Date,Open,High,Low,Close,Volume,Predicted High,Predicted Low
20181214,1242.948,1243.115,1232.858,1238.235,30.54809986,1238.475,1238.005
20181215,1238.275,1238.475,1238.005,1238.115,0.204299997,1248.038,1235.725
20181217,1239.015,1248.038,1235.725,1246.088,27.02878004,1250.348,1244.995
20181218,1246.088,1250.348,1244.995,1249.215,23.83230004,1257.955,1241.685
20181219,1249.215,1257.955,1241.685,1241.815,35.27829992,1266.398,1241.605
20181220,1241.688,1266.398,1241.605,1260.888,45.23603505,1262.658,1254
20181221,1260.888,1262.658,1254,1255.445,40.88622496,1255.908,1255.128
20181222,1255.445,1255.908,1255.128,1255.435,0.263824999,1269.955,1256.848
20181224,1257.348,1269.955,1256.848,1268.935,32.3846601,1279.018,1264.168
20181226,1268.765,1279.018,1264.168,1266.138,27.66143196,1278.928,1265.608
20181227,1266.138,1278.928,1265.608,1274.998,57.65507005,1282.068,1274.205
20181228,1275.008,1282.068,1274.205,1279.898,45.69139508,1280.878,1279.798
20181229,1279.958,1280.878,1279.798,1280.555,0.282495001,1283.998,1277.365
20181231,1280.235,1283.998,1277.365,1282.018,27.77725004,1282.748,1281.958
20190101,1281.995,1282.748,1281.958,1282.185,0.554665001,1288.668,1278.625
20190102,1282.295,1288.668,1278.625,1283.148,36.72943994,1294.855,1282.255
20190103,1283.148,1294.855,1282.255,1294.855,53.86188202,1298.538,1276.565
20190104,1294.785,1298.538,1276.565,1284.848,49.03140891,1285.228,1284.395
20190105,1284.805,1285.228,1284.395,1284.945,0.30599,1294.998,1282.555
20190107,1285.048,1294.998,1282.555,1288.748,32.3195039,1290.158,1279.315
20190108,1288.748,1290.158,1279.315,1285.248,32.78300984,1293.848,1280
20190109,1285.248,1293.848,1280,1293.598,30.29298997,1297.018,1286.055
20190110,1293.628,1297.018,1286.055,1286.225,33.28418988,1295.088,1286.035
20190111,1286.215,1295.088,1286.035,1288.265,35.11656491,1288.395,1287.065
20190112,1288.258,1288.395,1287.065,1287.175,0.205939999,1295.805,1287.248
20190114,1287.348,1295.805,1287.248,1291.478,29.15805994,1294.685,1286.665
20190115,1291.578,1294.685,1286.665,1288.958,32.10347985,1294.915,1287.805
20190116,1288.958,1294.915,1287.805,1293.068,29.06456994,1295.318,1288.875
20190117,1293.068,1295.318,1288.875,1291.708,33.46736496,1292.375,1280.555
20190118,1291.708,1292.375,1280.555,1280.585,28.0818349,1281.615,1280.585
20190119,1280.585,1281.615,1280.585,1281.265,0.239305,1283.465,1276.718
20190121,1281.455,1283.465,1276.718,1280.138,11.60428497,1285.395,1277.365
20190122,1279.535,1285.395,1277.365,1284.378,27.88022005,1286.438,1278.605
20190123,1284.378,1286.438,1278.605,1283.008,24.52636491,1284.725,1276.585
20190124,1282.978,1284.725,1276.585,1280.848,29.25057491,1300.225,1280
20190125,1280.845,1300.225,1280,1299.555,28.27056999,1303.525,1299.555
20190126,1299.555,1303.525,1299.555,1302.935,0.801124987,1304.335,1297.615
20190128,1301.335,1304.335,1297.615,1303.938,21.95004592,1311.908,1302.635
20190129,1303.998,1311.908,1302.635,1311.298,29.38496011,1323.298,1308.945
20190130,1311.248,1323.298,1308.945,1318.818,28.78695506,1326.248,1317.385
20190131,1318.798,1326.248,1317.385,1319.988,29.26250508,1323.465,1316.085
20190201,1319.958,1323.465,1316.085,1317.758,24.48948506,1318.048,1317.215
20190202,1317.738,1318.048,1317.215,1317.265,0.233175002,1318.965,1308.535
20190204,1317.925,1318.965,1308.535,1311.932,22.59971997,1316.825,1310.625
20190205,1311.938,1316.825,1310.625,1315.178,23.68247798,1315.765,1305.878
20190206,1315.198,1315.765,1305.878,1306.538,25.09631999,1311.878,1302.705
20190207,1306.535,1311.878,1302.705,1309.535,26.75273196,1315.568,1307.698
20190208,1309.525,1315.568,1307.698,1314.278,25.01405002,1314.338,1313.725
20190209,1314.268,1314.338,1313.725,1313.945,0.270970002,1314.815,1303.595
20190211,1314.098,1314.815,1303.595,1308.228,23.00846994,1314.668,1306.405
20190212,1308.218,1314.668,1306.405,1310.915,17.84534997,1318.078,1304.975
20190213,1310.925,1318.078,1304.975,1305.638,22.86122499,1314.308,1302.288
20190214,1305.678,1314.308,1302.288,1312.668,30.36265205,1322.555,1311.328
20190215,1312.638,1322.555,1311.328,1320.868,23.07028508,1321.588,1320.752
20190216,1320.878,1321.588,1320.752,1321.035,0.214515002,1327.545,1320.405
20190218,1320.882,1327.545,1320.405,1326.375,10.42480002,1341.778,1322.778
20190219,1326.145,1341.778,1322.778,1340.588,25.48443012,1346.655,1336.798
20190220,1340.668,1346.655,1336.798,1338.558,27.35630508,1341.425,1323.5
20190221,1338.528,1341.425,1323.5,1323.535,53.71852472,1333.038,1320.858
20190222,1323.535,1333.038,1320.858,1328.295,36.15404482,1328.538,1327.485
20190223,1328.295,1328.538,1327.485,1327.885,0.22467,1332.485,1325.115
20190225,1328.835,1332.485,1325.115,1326.928,24.63093992,1330.128,1323.445
20190226,1326.928,1330.128,1323.445,1328.948,23.41683502,1329.808,1316.815
20190227,1328.858,1329.808,1316.815,1319.928,33.39682981,1327.228,1312.518
20190228,1319.928,1327.228,1312.518,1312.588,27.85036985,1315.138,1290.098
20190301,1312.618,1315.138,1290.098,1290.188,41.15531971,1293.648,1290.198
20190302,1290.198,1293.648,1290.198,1293.055,0.584824995,1296.995,1282.758
20190304,1292.705,1296.995,1282.758,1286.678,30.89857988,1289.535,1281.128
20190305,1286.718,1289.535,1281.128,1288.198,39.99898481,1290.885,1283.545
20190306,1288.198,1290.885,1283.545,1287.388,33.08711989,1288.975,1280.485
20190307,1287.388,1288.975,1280.485,1285.848,38.28830494,1300.708,1285.045
20190308,1285.848,1300.708,1285.045,1300.048,39.35966495,1300.198,1297.905
20190309,1300.098,1300.198,1297.905,1298.055,0.328934999,1299.045,1290.395
20190311,1297.765,1299.045,1290.395,1293.255,27.30518485,1302.148,1291.988
20190312,1293.385,1302.148,1291.988,1300.722,33.88711494,1311.168,1300.505
20190313,1301.215,1311.168,1300.505,1307.915,29.252805,1310.275,1292.775
20190314,1308.735,1310.275,1292.775,1295.155,33.68835482,1306.328,1293.928
20190315,1295.845,1306.328,1293.928,1301.875,32.0071849,1306.668,1298.155
20190318,1301.855,1306.668,1298.155,1303.355,22.39629788,1310.835,1302.288
20190319,1303.498,1310.835,1302.288,1306.255,22.03283989,1316.938,1298.605
20190320,1305.045,1316.938,1298.605,1311.895,38.59726491,1320.305,1303.205
20190321,1312.955,1320.305,1303.205,1309.145,34.89621791,1314.898,1306.778
20190322,1309.115,1314.898,1306.778,1313.075,37.98274894,1324.448,1310.958
20190325,1313.105,1324.448,1310.958,1321.698,30.72611295,1323.165,1312.625
20190326,1321.555,1323.165,1312.625,1315.477,36.65802988,1319.258,1308.065
20190327,1315.505,1319.258,1308.065,1308.305,39.78947498,1312.245,1288.455
20190328,1309.665,1312.245,1288.455,1289.855,36.40046787,1299.745,1286.668
20190329,1289.955,1299.745,1286.668,1291.885,33.52296493,1296.955,1286.425
20190401,1292.025,1296.955,1286.425,1287.365,27.17866499,1292.528,1285.145
20190402,1287.305,1292.528,1285.145,1292.282,23.52539995,1294.488,1288.335
20190403,1292.145,1294.488,1288.335,1289.525,26.93898194,1294.338,1280.848
20190404,1289.895,1294.338,1280.848,1291.995,19.56447495,1293.508,1284.325
20190405,1292.145,1293.508,1284.325,1291.185,33.90495003,1303.648,1291.205
20190408,1291.305,1303.648,1291.205,1297.3,18.81329998,1306.138,1296.535
20190409,1297.365,1306.138,1296.535,1303.695,27.12183298,1310.518,1300.858
20190410,1303.765,1310.518,1300.858,1307.665,32.14557797,1309.108,1289.548
20190411,1307.885,1309.108,1289.548,1292.468,29.6404799,1295.708,1290
20190412,1292.175,1295.708,1290,1290.177,26.39950491,1291.858,1282.448
20190415,1291.075,1291.858,1282.448,1287.165,24.68518791,1288.678,1272.905
20190416,1287.525,1288.678,1272.905,1276.535,33.71826087,1279.688,1272.898
20190417,1276.455,1279.688,1272.898,1273.745,31.80377988,1277.628,1271.105
20190418,1273.575,1277.628,1271.105,1275.475,34.48191291,1279.765,1273.725
20190422,1275.598,1279.765,1273.725,1274.625,18.90458495,1276.428,1266.198
20190423,1275.045,1276.428,1266.198,1272.022,25.11680999,1278.468,1268.698
20190424,1272.025,1278.468,1268.698,1274.735,29.95023503,1282.528,1273.308
20190425,1275.735,1282.528,1273.308,1276.965,31.46734001,1288.608,1273.725
20190426,1276.885,1288.608,1273.725,1285.695,32.65584115,1286.618,1277.988
20190429,1286.275,1286.618,1277.988,1279.465,26.01949193,1286.118,1279.465
20190430,1279.695,1286.118,1279.465,1282.415,30.68083001,1287.188,1273
20190501,1283.055,1287.188,1273,1276.588,31.32320005,1277.945,1266.195
20190502,1276.648,1277.945,1266.195,1269.999,33.37576787,1282.468,1268.268
20190503,1270.525,1282.468,1268.268,1278.775,35.0570051,1285.728,1276.935
20190506,1280.305,1285.728,1276.935,1280.278,43.76988908,1286.015,1278.155
20190507,1281.035,1286.015,1278.155,1282.997,40.32730512,1291.415,1279.275
20190508,1283.915,1291.415,1279.275,1280.605,33.16327495,1288.138,1279.528
20190509,1280.105,1288.138,1279.528,1282.825,53.99857518,1289.338,1283.068
20190510,1283.915,1289.338,1283.068,1285.505,49.89967999,1301.165,1281.935
20190513,1287.485,1301.165,1281.935,1299.515,46.24404405,1303.245,1293.665
20190514,1300.005,1303.245,1293.665,1296.868,32.26963001,1300.848,1292.948
20190515,1296.695,1300.848,1292.948,1295.915,53.83531027,1298.688,1284.035
20190516,1296.545,1298.688,1284.035,1285.905,26.52632991,1288.868,1274.748
20190517,1286.665,1288.868,1274.748,1277.485,30.06511494,1278.948,1273.608
20190520,1277.535,1278.948,1273.608,1277.087,24.68105998,1277.848,1269.455
20190521,1277.355,1277.848,1269.455,1274.525,24.23619998,1277.268,1272.415
20190522,1274.615,1277.268,1272.415,1273.218,22.81607504,1287.218,1272.755
20190523,1273.235,1287.218,1272.755,1283.298,38.85449914,1285.168,1280.695
20190524,1283.365,1285.168,1280.695,1284.615,34.37346905,1287.318,1283.705
20190527,1284.655,1287.318,1283.705,1284.945,17.73459001,1286.548,1276.055
20190528,1284.925,1286.548,1276.055,1278.345,41.24017995,1285.465,1279.015
20190529,1279.305,1285.465,1279.015,1279.835,44.84037011,1289.158,1274.948
20190530,1279.825,1289.158,1274.948,1288.095,29.36116004,1306.878,1287.878
20190531,1288.045,1306.878,1287.878,1305.295,53.78244022,1327.898,1305.835
20190603,1306.918,1327.898,1305.835,1323.305,49.09561506,1329.005,1319.905
20190604,1324.955,1329.005,1319.905,1324.857,48.45169216,1344.048,1324.448
20190605,1325.088,1344.048,1324.448,1329.862,61.60937917,1339.748,1327.158
20190606,1331.018,1339.748,1327.158,1334.587,52.55169006,1348.198,1330.205
20190607,1335.345,1348.198,1330.205,1340.388,49.37443504,1337.658,1325.028
20190610,1336.848,1337.658,1325.028,1327.748,39.33656098,1329.808,1319.815
20190611,1327.408,1329.808,1319.815,1326.468,36.93820011,1338.348,1325.938
20190612,1326.525,1338.348,1325.938,1333.218,38.71074012,1343.058,1332.325
20190613,1333.895,1343.058,1332.325,1341.342,37.81003016,1358.088,1337.738
20190614,1342.078,1358.088,1337.738,1340.888,59.52392229,1343.505,1332.915
20190617,1341.785,1343.505,1332.915,1339.358,37.08227998,1354.605,1338.545
20190618,1339.685,1354.605,1338.545,1346.328,55.22462,1362.528,1341.195
20190619,1346.265,1362.528,1341.195,1359.527,58.12883009,1393.928,1357.638
20190620,1360.315,1393.928,1357.638,1387.767,80.16634496,1411.805,1382.5
20190621,1387.195,1411.805,1382.5,1399.158,79.11850488,1421.278,1399.648
20190624,1400.075,1421.278,1399.648,1419.438,59.57592996,1439.138,1411.808
20190625,1419.368,1439.138,1411.808,1422.755,75.01598183,1424.385,1401.865
20190626,1423.815,1424.385,1401.865,1408.022,61.51421984,1412.048,1398.548
20190627,1409.475,1412.048,1398.548,1409.298,57.01734513,1424.568,1405.618
20190628,1409.768,1424.568,1405.618,1409.485,48.74295792,1397.698,1381.715
20190701,1397.165,1397.698,1381.715,1384.168,56.81797892,1420.958,1383.255
20190702,1383.915,1420.958,1383.255,1417.797,62.89457015,1437.688,1411.975
20190703,1418.395,1437.688,1411.975,1418.265,59.18477087,1421.595,1410.128
20190704,1419.245,1421.595,1410.128,1414.735,24.78631999,1424.128,1386.518
20190705,1416.095,1424.128,1386.518,1398.525,60.00910998,1407.508,1391.645
20190708,1398.975,1407.508,1391.645,1394.978,36.86323596,1400.025,1385.658
20190709,1394.985,1400.025,1385.658,1397.192,35.52661982,1418.598,1389.838
20190710,1396.915,1418.598,1389.838,1418.252,51.28975194,1427.078,1400.738
20190711,1418.215,1427.078,1400.738,1403.608,51.12136091,1416.818,1403.048
20190712,1403.785,1416.818,1403.048,1415.145,49.20718494,1419.698,1407.655
20190715,1415.408,1419.698,1407.655,1412.957,31.27831507,1418.158,1400.758
20190716,1414.485,1418.158,1400.758,1405.618,40.588412,1426.738,1400.018
20190717,1406.545,1426.738,1400.018,1425.858,48.9745003,1448.015,1414.578
20190718,1428.915,1448.015,1414.578,1445.868,64.80741005,1452.888,1420.098
20190719,1446.955,1452.888,1420.098,1425.168,60.00866067,1429.955,1422.148
20190722,1427.598,1429.955,1422.148,1424.378,35.57252993,1430.085,1414.138
20190723,1425.238,1430.085,1414.138,1417.178,36.93453793,1429.445,1416.228
20190724,1417.488,1429.445,1416.228,1424.185,28.94761809,1433.698,1410.968
20190725,1425.525,1433.698,1410.968,1413.998,41.12858722,1424.768,1413.228
20190726,1414.065,1424.768,1413.228,1417.948,37.89156529,1428.078,1414.718
20190729,1418.775,1428.078,1414.718,1426.498,28.51408682,1433.165,1422.258
20190730,1426.485,1433.165,1422.258,1430.488,30.13338003,1434.258,1410.385
20190731,1431.008,1434.258,1410.385,1412.578,35.12304199,1445.948,1400.418
20190801,1412.815,1445.948,1400.418,1444.528,51.1063749,1449.025,1430.225
20190802,1444.795,1449.025,1430.225,1440.568,70.8161999,1469.688,1436.648
20190805,1439.898,1469.688,1436.648,1463.698,75.23152977,1474.815,1456.315
20190806,1468.188,1474.815,1456.315,1473.775,62.53905063,1510.278,1472.208
20190807,1474.185,1510.278,1472.208,1501.188,72.38187054,1509.475,1489.948
20190808,1500.275,1509.475,1489.948,1500.778,49.31590973,1508.948,1494.698
20190809,1504.578,1508.948,1494.698,1496.948,44.70213475,1520.008,1487.258
20190812,1497.515,1520.008,1487.258,1510.528,37.13767576,1534.948,1479.715
20190813,1510.775,1534.948,1479.715,1500.928,51.3528036,1523.968,1494.085
20190814,1501.835,1523.968,1494.085,1516.068,65.13920463,1526.948,1507.848
20190815,1516.435,1526.948,1507.848,1522.84,55.76646367,1527.945,1503.635
20190816,1523.385,1527.945,1503.635,1512.395,40.16143675,1512.928,1493.175
20190819,1512.398,1512.928,1493.175,1495.498,35.7722848,1508.508,1492.848
20190820,1495.838,1508.508,1492.848,1506.898,36.31930482,1508.028,1496.445
20190821,1507.548,1508.028,1496.445,1502.298,37.05813471,1504.518,1492.425
20190822,1502.288,1504.518,1492.425,1497.898,36.60950466,1530.188,1493.475
20190823,1498.268,1530.188,1493.475,1526.598,59.29722383,1555.048,1524.955
20190826,1535.278,1555.048,1524.955,1527.198,75.85087146,1544.608,1525.538
20190827,1527.095,1544.608,1525.538,1542.278,49.56491763,1546.805,1531.848
20190828,1541.988,1546.805,1531.848,1538.798,58.57155565,1550.315,1519.608
20190829,1539.208,1550.315,1519.608,1527.065,66.47129932,1533.055,1517
20190830,1527.708,1533.055,1517,1519.998,66.48747862,1533.948,1519.305
20190902,1528.325,1533.948,1519.305,1528.698,26.46983184,1549.655,1521.455
20190903,1529.515,1549.655,1521.455,1546.698,61.44427985,1556.958,1533.825
20190904,1546.845,1556.958,1533.825,1551.798,73.07129275,1552.918,1506.115
20190905,1551.918,1552.918,1506.115,1518.698,67.44556432,1527.798,1502.488
20190906,1517.218,1527.798,1502.488,1506.398,84.78322839,1515.415,1497.548
20190909,1507.968,1515.415,1497.548,1498.498,54.5145864,1500.948,1484.418
20190910,1498.688,1500.948,1484.418,1485.398,52.09166958,1498.188,1484.998
20190911,1485.618,1498.188,1484.998,1496.798,51.0787898,1524.118,1489.208
20190912,1496.548,1524.118,1489.208,1498.708,59.95911154,1508.938,1485.735
20190913,1498.708,1508.938,1485.735,1488.5,56.59880444,1512.065,1495.815
20190916,1506.838,1512.065,1495.815,1497.898,69.79510067,1507.008,1493.408
20190917,1498.618,1507.008,1493.408,1500.898,50.38584491,1511.558,1483.155
20190918,1501.085,1511.558,1483.155,1493.642,44.80231482,1504.468,1488.908
20190919,1494.088,1504.468,1488.908,1498.428,52.99953086,1516.978,1497.878
20190920,1499.218,1516.978,1497.878,1516.598,46.01753101,1526.748,1510.968
20190923,1513.988,1526.748,1510.968,1521.798,52.68554294,1535.638,1515.525
20190924,1522.078,1535.638,1515.525,1531.798,63.27323506,1535.048,1500.375
20190925,1531.298,1535.048,1500.375,1503.398,61.49300365,1512.235,1500.108
20190926,1503.928,1512.235,1500.108,1504.198,55.14418665,1507.308,1486.768
20190927,1504.195,1507.308,1486.768,1496.498,62.09839653,1500.465,1464.445
20190930,1494.568,1500.465,1464.445,1471.998,56.74974439,1487.138,1459.008
20191001,1472.048,1487.138,1459.008,1478.222,64.41406367,1505.048,1474.455
20191002,1478.638,1505.048,1474.455,1499.398,63.67826981,1519.488,1495.725
20191003,1499.488,1519.488,1495.725,1504.698,61.62582664,1515.658,1495.927
20191004,1505.348,1515.658,1495.927,1504.298,80.34680753,1512.215,1487.958
20191007,1511.868,1512.215,1487.958,1492.988,59.42271246,1509.618,1486.845
20191008,1492.998,1509.618,1486.845,1505.048,94.33668972,1512.438,1499.768
20191009,1505.598,1512.438,1499.768,1505.198,64.30904464,1516.948,1491.015
20191010,1505.248,1516.948,1491.015,1493.598,83.25533212,1503.115,1473.925
20191011,1493.728,1503.115,1473.925,1488.598,73.46390907,1497.068,1482.728
20191014,1488.128,1497.068,1482.728,1492.798,56.19641475,1498.388,1477.098
20191015,1493.008,1498.388,1477.098,1480.598,60.05328451,1491.478,1476.995
20191016,1480.858,1491.478,1476.995,1489.678,82.97922383,1497.308,1483.385
20191017,1490.198,1497.308,1483.385,1491.398,73.46436479,1494.008,1484.825
20191018,1491.718,1494.008,1484.825,1489.598,56.80083692,1495.208,1481.405
20191021,1491.338,1495.208,1481.405,1484.098,40.98336579,1488.908,1480.768
20191022,1484.198,1488.908,1480.768,1487.198,49.16156373,1496.268,1487.488
20191023,1487.488,1496.268,1487.488,1491.798,51.68873507,1503.948,1487.915
20191024,1492.145,1503.948,1487.915,1503.498,56.92745605,1517.948,1500.558
20191025,1503.328,1517.948,1500.558,1504.198,55.14568998,1508.155,1489.948
20191028,1504.508,1508.155,1489.948,1492.098,49.33654946,1494.715,1483.398
20191029,1491.968,1494.715,1483.398,1487.198,42.76008964,1496.598,1481.048
20191030,1488.015,1496.598,1481.048,1495.198,54.48394675,1514.148,1493.628
20191031,1495.578,1514.148,1493.628,1512.498,60.16325311,1515.938,1503.218
20191101,1512.548,1515.938,1503.218,1513.998,52.26179979,1514.758,1504.395
20191104,1513.908,1514.758,1504.395,1508.545,42.43393669,1510.665,1479.275
20191105,1508.555,1510.665,1479.275,1484.628,54.25240241,1494.118,1482.278
20191106,1484.638,1494.118,1482.278,1491.095,45.62927464,1492.148,1460.498
20191107,1491.115,1492.148,1460.498,1467.718,67.88649532,1472.868,1456.118
